20,23,02,Mary Heitkamp,,Unattached,20061105
21,23,08,Lyndsay Calkins,,Unattached,20061105
22,23,12,Madeleine Marecki,,Brown University,20061105
23,23,13,Laura Hayden,,Gr.Boston TC,20061105
24,23,14,Carole Hakstian,,Green Mountain AA,20061105
25,23,18,Marjorie Graff,,Dirigo RC,20061105
26,23,18,Elizabeth Kelly,,Gr.Boston TC,20061105
27,23,24,Sloan Siegrist,,Gr.Boston TC,20061105
28,23,27,Betsy Suda,,Boston Athletic,20061105
29,23,32,Samantha Gawrych,,Unattached,20061105
30,23,38,Amber Cullen,,Hfc Striders,20061105
31,23,40,Lena Groeger,,Brown University,20061105
32,23,41,Jennifer Lee,,Gr.Boston TC,20061105
33,23,41,Heather Wenninger,,Greater Springfi,20061105
34,23,46,Sydney Scott,,Brown University,20061105
35,23,55,Mollie Zapata,,Boston U,20061105
36,23,59,Sheila Mason,,Greater Springfi,20061105
37,24,00,Sarah Kasabian-Larson,,Greater Springfi,20061105
38,24,03,Sarah Nixon,,Suburban Striders,20061105
39,24,03,Jessica Blake,,Gr.Boston TC,20061105
40,24,06,Carry Buterbaugh,,Dirigo RC,20061105
41,24,08,Sue Lachance,,Cambridge Sports,20061105
42,24,10,Gretchen Chick,,Gr.Boston TC,20061105
43,24,13,Meaghan Mathews,,Greater Springfi,20061105
44,24,15,Yvonne Mok,,New Balance Boston,20061105
45,24,33,Leslie Golemme,,Liberty AC,20061105
46,24,36,Lauren Eynatian,,Unattached,20061105
47,24,44,Victoria Barnaby,,Gr.Boston TC,20061105
48,24,46,Emily Mallick,,Westchester Trac,20061105
49,24,48,Erin Wyner,,Hfc Striders,20061105
50,24,50,Monika Najselova,,Brown University,20061105
51,24,53,Liz Marks,,Hfc Striders,20061105
52,24,57,Jessica Bolduc,,Green Mountain AA,20061105
53,24,59,Erika Helbling,Sr,Harvard,20061105
54,25,03,Merideth Sheehan,,Hfc Striders,20061105
55,25,04,Brenda Egizi,,Hfc Striders,20061105
56,25,08,Marriana Lara Planas,,Green Mountain AA,20061105
57,25,16,Margaret Nervegna,,Gr.Boston TC,20061105
58,25,16,Marisa Petrillo,,Boston North,20061105
59,25,19,Pam Linov,,Liberty AC,20061105
60,25,24,Sue McNatt,,Cambridge Sports,20061105
61,25,25,Jessica Setless,Fr,Harvard,20061105
62,25,28,Rogina Modestow,,Greater Springfi,20061105
63,25,29,Carol Chaoui,,Suburban Striders,20061105
64,25,34,Hale Pinar Zengingonul,,Cambridge Sports,20061105
65,25,41,Beth Soukhane,,Liberty AC,20061105
66,25,47,Suzanne Hussey,,Dirigo RC,20061105
67,25,50,Heather Audet,,Gr.Boston TC,20061105
68,26,13,Katie Fobert,,Gr.Boston TC,20061105
69,26,22,Tiffany Abramson,,Harvard,20061105
70,26,31,Karen Clark,,Green Mountain AA,20061105
71,26,36,Meg Lewis,,Unattached,20061105
72,26,40,Savannah Frank,,Naval Academy Pr,20061105
73,26,54,Meliss Freidel,,Gr.Boston TC,20061105
74,26,55,Cathy Eustis,,Green Mountain AA,20061105
75,27,07,Lisa Doucett,,Cambridge Sports,20061105
76,27,08,Becca Pizzi,,Gr.Boston TC,20061105
77,27,16,Pat Robinson,,Cambridge Sports,20061105
78,27,22,Jeanne Guerin,,Suburban Striders,20061105
79,28,08,Stephanie Hawkinson,,Suburban Striders,20061105
80,28,24,Mary Kennedy,,PR Moose Milers,20061105
81,28,27,Carol LEsperance,,Greater Springfi,20061105
82,28,38,Trista Cokitt,,Naval Academy Pr,20061105
83,28,38,Patricia Richardson,,Suburban Striders,20061105
84,28,39,Nora Ackermann,,Naval Academy Pr,20061105
85,28,48,Jennifer Wynn,,Cambridge Sports,20061105
86,28,56,Cathy Gibson,,Liberty AC,20061105
87,29,10,Heather McClurg,,Suburban Striders,20061105
88,29,17,Catherine Farrell,,Cambridge Sports,20061105
89,29,39,Christine Battat,,Suburban Striders,20061105
90,29,50,Cynthia Hastings,,Gr.Boston TC,20061105
91,30,02,Sherry Haydock,,Cambridge Sports,20061105
92,30,16,Catherine Cagle,,Cambridge Sports,20061105
93,30,34,Teresa Prego,,Suburban Striders,20061105
94,31,53,Molly Johnson,,Liberty AC,20061105
95,32,03,Karen Lein,,Liberty AC,20061105
96,32,11,Mithu Lahiri,,Gr.Boston TC,20061105
97,32,14,Cynthia Fois,,Greater Springfi,20061105
98,32,20,x Matthews,,Greater Springfi,20061105
99,33,02,Hilda Chow,,Suburban Striders,20061105
100,33,40,Regina Wright,,Liberty AC,20061105
101,34,07,Sharon Yodel,,Suburban Striders,20061105
102,34,27,Mary Harada,,Liberty AC,20061105
103,34,31,Jennifer Deloach,,Naval Academy Pr,20061105
104,34,40,Sue Rosario,,Suburban Striders,20061105
105,36,00,Natalie Logan,,Naval Academy Pr,20061105
106,36,00,Anndrea Pierre,,Naval Academy Pr,20061105
62,23,06.3,Stacy Carlson,FR,Harvard,20061111
64,23,11.8,Sarah Bourne,JR,Harvard,20061111
89,23,40.2,Jessica Bryant,SO,Harvard,20061111
95,23,44.9,Tara Bryant,SO,Harvard,20061111
112,24,06.9,Leslie Irvine,SR,Harvard,20061111
118,24,09.6,Erika Geihe,JR,Harvard,20061111
178,25,31.3,Audrey Mangan,FR,Harvard,20061111
1,20,11.1,Sally Kipyego,SO,Texas Tech,20061120
2,20,37.9,Jenny Barringer,SO,Colorado,20061120
3,20,42.7,Lindsay Donaldson,JR,Yale,20061120
4,20,43.8,Arianna Lambie,JR,Stanford,20061120
5,20,47.1,Julia Lucas,SR,NC State,20061120
6,20,53.8,Kassi Andersen,JR,BYU,20061120
7,21,04.3,Aine Hoban,SR,Providence,20061120
8,21,05.7,Diane Nukuri,JR,Iowa,20061120
9,21,06.3,Irene Kimaiyo,SR,Texas Tech,20061120
10,21,06.7,Alissa McKaig,SO,Michigan State,20061120
11,21,06.8,Julia Viellehner,FR,Coastal Carolina,20061120
12,21,07.2,Nicole Edwards,SO,Michigan,20061120
13,21,07.3,Hanna Grinaker,FR,Wisconsin,20061120
14,21,08.2,Emily McCabe,SR,Duke,20061120
15,21,09.2,Michelle Sikes,SR,Wake Forest,20061120
16,21,09.7,Liza Pasciuto,JR,Colorado,20061120
17,21,09.8,Maddie McKeever,SO,Duke,20061120
18,21,12.5,Jessica Eldridge,JR,Oklahoma,20061120
19,21,12.9,Ladia Albertson-Junka,JR,Minnesota,20061120
20,21,13.8,Emily Harrison,JR,Virginia,20061120
21,21,14.2,McKayla Plank,SO,Iona,20061120
22,21,15.0,Brianna Felnagle,SO,North Carolina,20061120
23,21,15.1,Katrina Rundhaug,SR,Wisconsin,20061120
24,21,16.0,Jillian Sullivan,SR,Connecticut,20061120
25,21,16.4,Kara Scanlin,SR,Virginia,20061120
26,21,17.0,Bona Jones,FR,NC State,20061120
27,21,17.1,Susan Kuijken,FR,Florida State,20061120
28,21,17.2,Angela Bizzarri,FR,Illinois,20061120
29,21,17.6,Emily Brown,SR,Minnesota,20061120
30,21,18.1,Racheal Marchand,JR,Iowa,20061120
31,21,18.2,Teresa McWalters,JR,Stanford,20061120
32,21,22.0,Lauren Christman,SR,UC Santa Barbara,20061120
33,21,23.1,Michelle Rafferty,SR,Michigan State,20061120
34,21,24.0,Alex Becker,SO,Tulsa,20061120
35,21,24.5,Rachael Forish,JR,Southern Methodist,20061120
36,21,28.8,Lisa Koll,SO,Iowa State,20061120
37,21,29.3,Brooke Upshaw,FR,Arkansas,20061120
38,21,30.3,Mallory Champa,SO,Boston College,20061120
39,21,30.6,Melissa Grelli,SO,Georgetown,20061120
40,21,30.9,Cassie Hunt,SR,Illinois,20061120
41,21,32.0,Laura Rolf,SO,Valparaiso,20061120
42,21,33.0,April Thomas,JR,Colorado State,20061120
43,21,33.3,Meghan Armstrong,JR,Iowa,20061120
44,21,34.0,Elizabeth Maloy,JR,Georgetown,20061120
45,21,34.4,Toni Salucci,SR,Cornell,20061120
46,21,35.0,Aislinn Ryan,FR,Colorado,20061120
47,21,36.0,Stephanie Rothstein,SR,UC Santa Barbara,20061120
48,21,37.8,Claire Maduza,FR,Colorado,20061120
49,21,38.2,Alyson Kohlmeier,JR,Michigan,20061120
50,21,38.7,Laura Mickelson,JR,Loyola Marymount,20061120
51,21,40.1,Erin Webster,JR,Michigan,20061120
52,21,40.6,Salome Kosgei,SR,Iona,20061120
53,21,40.8,AHavahla Haynes,SR,Wisconsin,20061120
54,21,41.5,Erin Franklin,SR,Wake Forest,20061120
55,21,42.6,Amy Lia,JR,Washington,20061120
56,21,43.1,Lindsay Flacks,JR,Stanford,20061120
57,21,43.9,Violet Chemakwila,SR,Texas Tech,20061120
58,21,44.0,Dacia Barr,SO,Arkansas,20061120
59,21,44.1,Natalie Picchetti,JR,Georgia,20061120
60,21,44.4,Jenna Kingma,SO,Arizona State,20061120
61,21,44.9,Arianne Field,SR,Michigan,20061120
62,21,45.4,Lindsey Anderson,SR,Weber State,20061120
63,21,45.8,Stephanie Baliga,FR,Illinois,20061120
64,21,47.0,Dani Parry,FR,Arkansas,20061120
65,21,47.8,Amy Fowler,SO,BYU,20061120
66,21,49.2,Katie Read,SO,Virginia,20061120
67,21,50.3,Megan Lewis,SR,UC Santa Barbara,20061120
68,21,51.3,Ali Kielty,FR,Arizona State,20061120
69,21,51.8,Diana Chelimo,SR,Oral Roberts,20061120
70,21,52.0,Amanda Trotter,SR,Stanford,20061120
71,21,52.5,Jacy Kruzel,SO,Florida,20061120
72,21,52.6,Rachel Papin,SR,La Salle,20061120
73,21,53.0,Alicia Valtin,SR,Campbell,20061120
74,21,53.2,Stephanie Simms,SR,Illinois,20061120
75,21,53.5,Merideth Snow,FR,Texas A&M,20061120
76,21,54.4,Lanni Marchant,SR,Chattanooga,20061120
77,21,55.0,Tasmin Fanning,SO,Virginia Tech,20061120
78,21,55.0,Kathleen Trotter,SR,Stanford,20061120
79,21,55.4,Laura Stanley,SR,Duke,20061120
80,21,55.5,Krystal Douglas,FR,Providence,20061120
81,21,56.5,Jolee Vanleuven,SO,Princeton,20061120
82,21,57.1,Nichole Jones,FR,Baylor,20061120
83,21,57.4,Laura Olvera,SO,UC Irvine,20061120
84,21,58.0,Jessica Gall,SR,Indiana,20061120
85,22,00.8,Emmily Chelenga,SR,Iona,20061120
86,22,02.0,Denise Bargiachi,SO,Arkansas,20061120
87,22,02.1,Frances Koons,JR,Villanova,20061120
88,22,03.5,Kari Hardt,FR,Arizona State,20061120
89,22,04.4,Anita Campbell,SO,Washington,20061120
90,22,05.0,Fiona Gentles,FR,Virginia Tech,20061120
91,22,05.5,Nicole Gueldemeister,SR,Northern Arizona,20061120
92,22,05.5,Jill Steffens,SR,Georgia,20061120
93,22,05.8,Breffini Twohig,FR,Providence,20061120
94,22,06.4,Leanna Nastase,SR,Bucknell,20061120
95,22,06.9,Sarah Madebach,JR,Georgia,20061120
96,22,07.3,Katie Dicamillo,SO,Providence,20061120
97,22,08.1,Sarah Bowman,SO,Tennessee,20061120
98,22,08.2,Lindsay Christman,SR,UC Santa Barbara,20061120
99,22,08.3,Allie Brosh,JR,Montana,20061120
100,22,08.4,Mia Swenson,SR,Princeton,20061120
101,22,09.0,Nicole Bush,JR,Michigan State,20061120
102,22,09.2,Cassie Rios,JR,Arizona State,20061120
103,22,10.1,Christy Johnson,FR,Princeton,20061120
104,22,10.6,Lindsay Hattendorf,SR,Indiana,20061120
105,22,11.1,Sarah Hurley,SO,Wisconsin,20061120
106,22,11.6,Tarah McKay,FR,Louisville,20061120
107,22,11.7,Dena Spickard,SR,James Madison,20061120
108,22,11.8,Elizabeth Yetzer,FR,Minnesota,20061120
109,22,12.2,Amber Duffin,SO,BYU,20061120
110,22,12.6,Jennie Funk,SO,Georgetown,20061120
111,22,13.1,Catherine Parker,JR,New Hampshire,20061120
112,22,13.9,Meghan Owen,SR,Providence,20061120
113,22,14.6,Katie Van Horn,SO,Tennessee,20061120
114,22,15.3,Katja Rosenplaenter,SR,Northern Arizona,20061120
115,22,16.4,Timmie Murphy,SR,New Mexico,20061120
116,22,16.9,Danette Doetzel,SO,Providence,20061120
117,22,16.9,Christine Kalmer,SO,Arkansas,20061120
118,22,17.1,Debbie Huss,JR,Florida State,20061120
119,22,17.5,Jamie Geissler,SR,Florida,20061120
120,22,18.3,Jodi Hulett,JR,Texas-Arlington,20061120
121,22,19.2,Jess Fanning,SO,Virginia Tech,20061120
122,22,19.2,Claire Otwell,SO,Michigan,20061120
123,22,19.8,Marisa Ryan,SR,Boston U.,20061120
124,22,20.3,Nicole Feest,SR,Colorado State,20061120
125,22,20.7,Kelly Clark,FR,Virginia Tech,20061120
126,22,20.7,Renee Graham,SO,Lamar,20061120
127,22,21.1,Gabrielle Anderson,SO,Minnesota,20061120
128,22,21.2,Morgan Haws,SO,Weber State,20061120
129,22,21.8,Maggie Infeld,JR,Georgetown,20061120
130,22,22.7,Kate Van Buskirk,FR,Duke,20061120
131,22,23.2,Amy Kelly,SO,NC State,20061120
132,22,23.4,Laura Bowerman,JR,Florida State,20061120
133,22,23.6,Natalie Sherbak,JR,Virginia Tech,20061120
134,22,24.7,Miranda Walker,FR,Arkansas,20061120
135,22,25.0,Kristin Heffelfinger,SR,Georgia,20061120
136,22,25.5,Catha Mullen,SR,Princeton,20061120
137,22,26.1,Katie Kelly,SR,Michigan State,20061120
138,22,26.7,Kiah Vernon,JR,Georgia,20061120
139,22,26.8,Ashley Benson,SO,Wisconsin,20061120
140,22,27.5,Heidi Bouwhuis,SR,Weber State,20061120
141,22,27.6,Barbara Parker,SR,Florida State,20061120
142,22,27.8,Sunni Olding,JR,Notre Dame,20061120
143,22,29.3,Lyndsy Bedell,JR,Baylor,20061120
144,22,29.6,Gladys Kipsang,FR,Texas Tech,20061120
145,22,29.7,Danielle Korb,SR,Colorado State,20061120
146,22,29.8,Kirsten Anthony,SO,Colorado State,20061120
147,22,30.5,Jamie Stubbs,SR,Weber State,20061120
148,22,30.6,Jessica Crate,SR,Florida State,20061120
149,22,31.0,Alicia Follmar,SO,Stanford,20061120
150,22,31.4,Jamie Cheever,FR,Minnesota,20061120
151,22,31.6,Amy Huss,JR,Florida State,20061120
152,22,31.9,Sariah Long,JR,Weber State,20061120
153,22,31.9,Bethany Nickless,JR,UC Santa Barbara,20061120
154,22,32.1,Brooke Bennett,JR,Arizona State,20061120
155,22,32.7,Kathryn Kramer,SO,Florida,20061120
156,22,33.0,Kristen Hemphill,SO,Colorado State,20061120
157,22,33.4,Amy Laskowske,FR,Minnesota,20061120
158,22,34.1,Katie Flaute,SR,Tennessee,20061120
159,22,34.9,Julia Hicks,SR,Alabama,20061120
160,22,35.5,Krystal Duke,FR,Arizona State,20061120
161,22,35.6,Jackie Areson,FR,Tennessee,20061120
162,22,36.0,Liz Costello,FR,Princeton,20061120
163,22,36.5,Kristen Johnson,JR,Florida,20061120
164,22,36.8,Monique Ortega,SR,Baylor,20061120
165,22,38.9,Erin Marston,SR,Colorado,20061120
166,22,38.9,Eleanor Pishny,SR,Duke,20061120
167,22,39.5,Angelina Blackmon,JR,NC State,20061120
168,22,39.7,Asia Diaz,SO,Texas Tech,20061120
169,22,39.8,Maggie Carroll,JR,Illinois,20061120
170,22,40.1,Leeann Nawrocki,SO,Florida,20061120
171,22,40.6,Sarah Price,SO,Michigan State,20061120
172,22,41.3,Lauren Centrowitz,JR,Stanford,20061120
173,22,41.8,Bridget Franek,FR,Penn State,20061120
174,22,42.2,Nicola Tufts,JR,Boston College,20061120
175,22,42.3,Laura Hodges,SR,Virginia,20061120
176,22,44.6,Lindsay Sundell,JR,Florida,20061120
177,22,46.0,Anne Heiner,SR,BYU,20061120
178,22,47.3,Caitlin Chrisman,JR,Wake Forest,20061120
179,22,48.5,Devin Gapstur,JR,Florida,20061120
180,22,48.6,Abi Wilshire,SR,Florida State,20061120
181,22,49.0,Nichole Lister,SO,Boston College,20061120
182,22,49.3,Alexa Glencer,FR,Princeton,20061120
183,22,49.4,Michelle Gallagher,SR,Iona,20061120
184,22,50.6,Stacy Kim,JR,Pennsylvania,20061120
185,22,50.6,Heather Dorniden,FR,Minnesota,20061120
186,22,51.2,Lauretta Dezubay,SO,Virginia,20061120
187,22,52.5,Danielle Domenichelli,SO,UC Santa Barbara,20061120
188,22,53.1,Felicia Guliford,SR,Tennessee,20061120
189,22,54.1,Shannon Phelan,FR,Illinois,20061120
190,22,55.1,Natasha Labeaud,SO,Georgetown,20061120
191,22,55.4,Laura Glynn,JR,Michigan,20061120
192,22,55.9,Treacy Williams,SO,Iona,20061120
193,22,56.0,Rachel Hernandez,JR,Illinois,20061120
194,22,56.0,Lauren Hagans,JR,Baylor,20061120
195,22,57.5,Maggie Hippman,FR,Wisconsin,20061120
196,22,58.8,Allie Kieffer,SO,Wake Forest,20061120
197,22,59.0,Brielle Chabot,FR,Boston College,20061120
198,23,01.6,Emily Post,JR,Wisconsin,20061120
199,23,01.9,Cassie King,SR,North Carolina,20061120
200,23,03.9,Whitney McDonald,-,BYU,20061120
201,23,05.1,Hadas Moser,SR,UC Santa Barbara,20061120
202,23,05.8,Jessica Schmidt,JR,Iowa,20061120
203,23,06.0,Renae Van Wyhe,FR,Baylor,20061120
204,23,08.7,Natasha Roetter,SR,Duke,20061120
205,23,09.9,Anne Wheatly,JR,NC State,20061120
206,23,11.8,Jenna Jensen,SO,BYU,20061120
207,23,18.3,Ruth Waller,SR,Baylor,20061120
208,23,18.8,Eileen Creutz,FR,Michigan,20061120
209,23,19.8,Hillary Bontz,SR,Georgetown,20061120
210,23,20.4,Cassie Ricks,FR,Weber State,20061120
211,23,20.8,Jolly Burke,FR,Iowa,20061120
212,23,22.4,Corey Randall,SR,Arizona State,20061120
213,23,23.8,Lauren Simeson,SR,Iona,20061120
214,23,24.9,Emily Hanenburg,FR,Colorado,20061120
215,23,25.3,Kelly Vrshek,SO,Arkansas,20061120
216,23,25.6,Kara McKenna,FR,NC State,20061120
217,23,27.4,Shelley Forbes,FR,Duke,20061120
218,23,27.4,Megan Kaltenbach,JR,North Carolina,20061120
219,23,28.2,Heather Loseke,JR,Colorado State,20061120
220,23,28.5,Jessica Driscoll,FR,Boston College,20061120
221,23,32.3,Jennifer McPherson,SR,Mississippi State,20061120
222,23,33.6,Joanna Rodgers,JR,Georgetown,20061120
223,23,34.2,Hilary McClendon,FR,Colorado,20061120
224,23,34.4,Diane Hamilton,SO,Michigan State,20061120
225,23,35.1,Krista Anderson,FR,Iowa,20061120
226,23,36.3,Brittany Tinsley,SO,NC State,20061120
227,23,36.8,Janine Ricci,JR,Virginia,20061120
228,23,40.1,Lesley Dalton,JR,Weber State,20061120
229,23,40.8,Nicole Demarco,JR,Georgia,20061120
230,23,44.9,Sara Casscells,FR,Virginia,20061120
231,23,46.2,Merry Placer,JR,Wake Forest,20061120
232,23,48.1,Addie Bracy,JR,North Carolina,20061120
233,23,50.6,Emily Hoffman,SO,North Carolina,20061120
234,23,55.2,Jessica Flinn,SR,Boston College,20061120
235,23,58.4,Breanne Sandberg,SR,BYU,20061120
236,23,59.2,Alyssa Giuliani,FR,Iona,20061120
237,24,00.0,Kelly Polisin,FR,Wake Forest,20061120
238,24,00.9,Leah Soro,SO,Tennessee,20061120
239,24,03.3,Caroline Mullen,SR,Princeton,20061120
240,24,03.7,Ashley Velez,SO,Colorado State,20061120
241,24,04.5,Jessica Stovall,SR,Texas Tech,20061120
242,24,04.6,Morgan Stengel,SO,North Carolina,20061120
243,24,07.2,Laura Cummings,SO,North Carolina,20061120
244,24,08.5,Brittany McGuire,SR,Baylor,20061120
245,24,18.3,Rebekah Madebach,JR,Georgia,20061120
246,24,25.1,Erin Reddan,SO,Virginia Tech,20061120
247,24,25.9,Molly Esche,JR,Iowa,20061120
248,24,29.0,Katherine Herring,SR,Samford,20061120
249,24,30.2,Nelle Trefz,JR,Providence,20061120
250,24,33.5,Lisa MacPherson,FR,Virginia Tech,20061120
251,24,38.8,Lynn Kubeja,JR,Boston College,20061120
252,24,58.1,Leah Elenbaas,SO,Michigan State,20061120
253,25,48.9,Michelle Edman,FR,Texas Tech,20061120
1,17,46,Andrea Walkonen,,Boston University,20070907
2,19,03,Abby Hinds,,Brown University,20070907
3,19,05,Emma Reed,,Boston University,20070907
4,19,06,Anne Wighton,,Boston University,20070907
5,19,23,Sarah Mosser,,Boston University,20070907
6,19,30,Kesley Ramsey,,Brown University,20070907
7,19,39,Emily Bourdrea,,Brown University,20070907
8,19,41,Lauren Pischel,,Brown University,20070907
9,19,45,Thea Lee,FR,Harvard,20070907
10,19,46,Eliza Ives,FR,Harvard,20070907
11,19,48,Ellen Dobbin,,Manhattan,20070907
12,19,51,Renata Cummins,FR,Harvard,20070907
13,19,54,Brittany Burns,,Marist,20070907
14,20,07,Cara Harrison,,Brown University,20070907
15,20,12,Caitlin Clark,,Brown University,20070907
16,20,12,Megan Fitzpatrick,,Brown University,20070907
17,20,18,Meghan Houser,FR,Harvard,20070907
18,20,24,Melissa Trauscht,,Manhattan,20070907
19,20,29,Katie Weider,,Boston University,20070907
20,20,32,Eryka Perreault,,Manhattan,20070907
21,20,34,Mary Consiglio,,Manhattan,20070907
22,20,34,Colleen Brogan,,Brown University,20070907
23,20,38,Kerri Mannino,,Marist,20070907
24,20,40,Lena Groeger,,Brown University,20070907
25,20,48,Alison Liewen,FR,Harvard,20070907
26,20,49,Andreina Roele,,Manhattan,20070907
27,20,51,Allison Sikora,,Harvard,20070907
28,20,59,Caitlin Garrity,,Marist,20070907
29,21,02,Brenda Cohen,SO,Harvard,20070907
30,21,09,Laura Reilly,,Marist,20070907
31,21,10,Julie Hudak,,Marist,20070907
32,21,11,Michaeline Nelson,,Brown University,20070907
33,21,13,Angela Bernarde,,Manhattan,20070907
34,21,14,Samantha Adelberg,,Brown University,20070907
35,21,15,Laura Armstrong,,Brown University,20070907
36,21,17,Courtney Gardner,,Boston University,20070907
37,21,20,Kathleen Bayer,,Manhattan,20070907
38,21,23,Jillian Corley,,Marist,20070907
39,21,24,Sarah Parsloe,,Marist,20070907
40,21,26,Kathryn Bernarde,,Marist,20070907
41,21,38,Hilary May,FR,Harvard,20070907
42,21,41,Sarah Domermuth,,Marist,20070907
43,21,57,Caylie Kachinski,,Manhattan,20070907
44,22,10,Chris Wahl,,Marist,20070907
45,22,16,Jelena Rankovic,,Manhattan,20070907
46,22,18,Monika Najselova,,Brown University,20070907
47,22,29,Nicole Hallenbeck,,Manhattan,20070907
48,22,30,Lindsay Rappleyea,,Marist,20070907
49,22,32,Sarah Rogers,,Manhattan,20070907
50,22,34,Shannon Stacey,,Brown University,20070907
51,22,58,Julie Carr,,Manhattan,20070907
52,22,59,Colleen Ryan,,Marist,20070907
53,23,14,Sarah Janssen,,Manhattan,20070907
54,23,16,Heidi Richards,,Marist,20070907
55,23,58,Jessica Hamm,,Manhattan,20070907
56,24,28,Lexie Ennis,,Marist,20070907
57,24,33,Meaghan Lass,,Marist,20070907
58,24,52,Dana Miscia,,Manhattan,20070907
1,18,00.7,Liz Costello,,Princeton,20070915
2,18,02.1,Christy Johnson,,Princeton,20070915
3,18,08.4,Lindsay Donaldson,,Yale,20070915
4,18,12.8,Megan Brandeland,,Princeton,20070915
5,18,17.0,Ashley Higginson,,Princeton,20070915
6,18,19.4,Jolee Van Leuven,,Princeton,20070915
7,18,30.4,Sarah Cummings,,Princeton,20070915
8,18,39.6,Lindsey Scherf,Sr,Harvard,20070915
9,18,40.5,Jamie Olson,Fr,Harvard,20070915
10,18,42.3,Liz Deir,,Princeton,20070915
11,18,44.9,Caitlin McTague,,Princeton,20070915
12,18,50.4,Claire Richardson,Fr,Harvard,20070915
13,18,55.6,Bevin Peters,,Yale,20070915
14,18,57.6,Stephanie Pearl,,Yale,20070915
15,19,04.8,Heather Iatauro,,Princeton,20070915
16,19,10.1,Sarah Bourne,Sr,Harvard,20070915
17,19,13.1,Lauren Walker,Sr,Harvard,20070915
18,19,16.5,Caitlin Clifford,So,Harvard,20070915
19,19,22.2,Ingrid Sproll,,Yale,20070915
20,19,23.1,Eliza Ives,Fr,Harvard,20070915
21,19,24.8,Renata Cummins,Fr,Harvard,20070915
22,19,26.9,Allyson Rinderle,,Yale,20070915
23,19,30.6,Meredith Leenhouts,,Yale,20070915
24,19,31.8,Elisabeth Molen,,Princeton,20070915
25,19,33.8,Stacy Carlson,So,Harvard,20070915
26,19,38.7,Kelli Buck,,Yale,20070915
27,19,40.6,Thea Lee,Fr,Harvard,20070915
28,19,42.1,Sarah Brown,,Princeton,20070915
29,19,46.8,Brooke Russell,,Princeton,20070915
30,19,48.3,Elizabeth Calle,,Yale,20070915
31,19,55.7,Alexa Glencer,,Princeton,20070915
32,20,07.1,Kathryn Schleckser,,Yale,20070915
33,20,11.6,Alexandra Cadicamo,,Yale,20070915
34,20,15.5,Kim Bonner,,Princeton,20070915
35,20,25.0,Claire Leatherwood,,Yale,20070915
36,20,29.5,Ashley Schoettle,,Princeton,20070915
37,20,39.0,Meghan Cleary,Fr,Harvard,20070915
38,20,39.1,Katie Thaeder,,Princeton,20070915
39,20,40.4,Kate Grace,,Yale,20070915
40,20,40.8,Meredith MacGregor,Fr,Harvard,20070915
1,21,30.2,Breanne Lucey,SR,KEENE STATE COL,20070922
2,21,34.3,Serena Ramsey,,UN RIADHA/S4A,20070922
3,21,40.9,Delilah DiCrescenzo,,UN RIADHA/S4A,20070922
4,21,48.9,Jenna Ridgeway,SO,BROWN,20070922
5,21,51.0,Bridget Franek,SO,PENN STATE,20070922
6,21,56.0,McKayla Plank,,UNATTACHED,20070922
7,22,10.8,Smita Gupta,SR,BROWN,20070922
8,22,15.9,Kim Standridge,FR,CORNELL,20070922
9,22,17.6,Leah Rosenfeld,FR,PENN STATE,20070922
10,22,18.6,Calandra Stewart,,UNA RIADHA/S4A,20070922
11,22,20.4,Laura Cummings,JR,ALBANY,20070922
12,22,21.0,Marie Parks,JR,CORNELL,20070922
13,22,21.3,Ashling Baker,SO,IONA COLLEGE,20070922
14,22,22.1,Katie Sullivan,FR,CORNELL,20070922
15,22,24.0,Claire Percival,JR,PENN STATE,20070922
16,22,35.2,Cheryl Spring,SO,PENN STATE,20070922
17,22,37.0,Stephanie Pancoast,SO,CORNELL,20070922
18,22,40.2,Jennifer Adams,SR,KEENE STATE COL,20070922
19,22,42.8,Stephanie Williams,SR,KUTZTOWN UNIVER,20070922
20,22,47.7,Claire Berryman,JR,PENN STATE,20070922
21,22,47.9,Ariel Wright,SO,BROWN,20070922
22,22,51.8,Lara Heigis,FR,BROWN,20070922
23,22,56.7,Sonja Hinish,SR,PENN STATE,20070922
24,22,57.8,Katie Roll,JR,CORNELL,20070922
25,22,58.2,Katrina Bruckschwaiger,,NIKE CPTC,20070922
26,23,03.7,Liza Grudzinski,,UN RIADHA/S4A,20070922
27,23,05.5,Lindsay Kahn,JR,BROWN,20070922
28,23,06.9,Abby Hinds,FR,BROWN,20070922
29,23,10.2,Aeriel Emig,JR,CORNELL,20070922
30,23,12.1,Lauren Pischel,FR,BROWN,20070922
31,23,14.6,Meghan Noecker,JR,PENN STATE,20070922
32,23,15.5,Janelle Young,JR,PENN STATE,20070922
33,23,17.1,Meghan Curran,JR,ARMY,20070922
34,23,18.7,Chrissy Meagher,FR,UCONN,20070922
35,23,19.8,Kerri Lyons,SO,CORNELL,20070922
36,23,23.3,Fiona Cundy,JR,CORNELL,20070922
37,23,25.2,Joanna Horstmann,JR,KUTZTOWN UNIVER,20070922
38,23,25.8,Kesley Ramsey,FR,BROWN,20070922
39,23,26.7,Caitlin Cunningham,JR,DARTMOUTH COLLE,20070922
40,23,28.6,Sarah Scholl,,UNA RIADHA/S4A,20070922
41,23,32.4,Kathryn Fitzgerald,JR,PENN STATE,20070922
42,23,33.1,Colleen McNaughton,FR,CORNELL,20070922
